Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
357.89473684210526,1.1787686347935866e-06,6.687634497075913,49361.717006216786,0.2558726308373678,0.012654983682066544,1287.4936180459047,3989.1153140452807,WaterOH,hall
357.89473684210526,1.389495494373139e-06,7.883173786116685,49361.717006216786,0.2558726308373678,0.014917297838244728,1287.4936180459047,4702.244012771355,WaterOH,hall
357.89473684210526,1.6378937069540647e-06,9.292438001701353,49361.717006216786,0.2558726308373678,0.017584042807597056,1287.4936180459047,5542.857755400807,WaterOH,hall
357.89473684210526,1.9306977288832498e-06,10.95363445716955,49361.717006216786,0.2558726308373678,0.020727518134463174,1287.4936180459047,6533.746869188853,WaterOH,hall
357.89473684210526,2.2758459260747865e-06,12.91180073510574,49361.717006216786,0.2558726308373678,0.02443294825402046,1287.4936180459047,7701.775877080616,WaterOH,hall
357.89473684210526,2.6826957952797274e-06,15.220025725247451,49361.717006216786,0.2558726308373678,0.0288007930573741,1287.4936180459047,9078.611836112515,WaterOH,hall
357.89473684210526,3.162277660168379e-06,17.9408889456732,49361.717006216786,0.2558726308373678,0.03394947151321348,1287.4936180459047,10701.582879875245,WaterOH,hall
357.89473684210526,3.727593720314938e-06,21.148157169474555,49361.717006216786,0.2558726308373678,0.040018572187594414,1287.4936180459047,12614.690241440961,WaterOH,hall
357.89473684210526,4.393970560760786e-06,24.92878435506172,49361.717006216786,0.2558726308373678,0.04717263770395926,1287.4936180459047,14869.801194247342,WaterOH,hall
357.89473684210526,5.179474679231212e-06,29.38526910127988,49361.717006216786,0.2558726308373678,0.05560562574590864,1287.4936180459047,17528.055253395018,WaterOH,hall
357.89473684210526,6.105402296585327e-06,34.63843354155786,49361.717006216786,0.2558726308373678,0.06554616754734784,1287.4936180459047,20661.521761631,WaterOH,hall
357.89473684210526,7.196856730011514e-06,40.83069901717053,49361.717006216786,0.2558726308373678,0.07726376643573893,1287.4936180459047,24355.153799715754,WaterOH,hall
357.89473684210526,8.483428982440726e-06,48.129947338138045,49361.717006216786,0.2558726308373678,0.09107610448046669,1287.4936180459047,28709.091394678835,WaterOH,hall
357.89473684210526,1e-05,56.73407231646421,49361.717006216786,0.2558726308373678,0.10735765534075778,1287.4936180459047,33841.37646946988,WaterOH,hall
389.4736842105263,1e-06,5.6734072316464195,51493.41103328822,0.2558726308373678,0.011199391369095786,1343.0942458590619,3682.738027559956,WaterOH,hall
389.4736842105263,1.1787686347935866e-06,6.687634497075913,51493.41103328822,0.2558726308373678,0.013201491274668117,1343.0942458590619,4341.096077049276,WaterOH,hall
389.4736842105263,1.389495494373139e-06,7.883173786116685,51493.41103328822,0.2558726308373678,0.015561503847080016,1343.0942458590619,5117.147896251181,WaterOH,hall
389.4736842105263,1.6378937069540647e-06,9.292438001701353,51493.41103328822,0.2558726308373678,0.018343412645157656,1343.0942458590619,6031.933439700878,WaterOH,hall
389.4736842105263,1.9306977288832498e-06,10.95363445716955,51493.41103328822,0.2558726308373678,0.021622639481187905,1343.0942458590619,7110.253945881987,WaterOH,hall
389.4736842105263,2.2758459260747865e-06,12.91180073510574,51493.41103328822,0.2558726308373678,0.025488089221873775,1343.0942458590619,8381.344336823022,WaterOH,hall
389.4736842105263,2.6826957952797274e-06,15.220025725247451,51493.41103328822,0.2558726308373678,0.030044560135565335,1343.0942458590619,9879.665821651854,WaterOH,hall
